it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Aelurodon_TS	Aelurodon_asthenostylus_TS	Aelurodon_ferox_TS	Aelurodon_mcgrewi_TS	Aelurodon_montanensis_TS	Aelurodon_stirtoni_TS	Aelurodon_taxoides_TS	Aelurodon_wheelerianus_TS	Alopex_TS	Alopex_lagopus_TS	Archaeocyon_falkenbachi_TS	Archaeocyon_leptodus_TS	Archaeocyon_pavidus_TS	Borophaginae_TS	Borophagus_TS	Borophagus_diversidens_TS	Borophagus_dudleyi_TS	Borophagus_hilli_TS	Borophagus_littoralis_TS	Borophagus_orc_TS	Borophagus_parvus_TS	Borophagus_pugnator_TS	Borophagus_secundus_TS	Caedocyon_tedfordi_TS	Canidae_TS	Caninae_TS	Canini_TS	Canis_TS	Canis_(Pseudalopex)_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_rufus_TS	Canis_thooides_TS	Carpocyon_TS	Carpocyon_compressus_TS	Carpocyon_limosus_TS	Carpocyon_robustus_TS	Carpocyon_webbi_TS	Cerdocyon_avius_TS	Cerdocyon_texanus_TS	Cerdocyon_thous_TS	Chailicyon_crassidens_TS	Chrysocyon_TS	Chrysocyon_brachyurus_TS	Chrysocyon_nearcticus_TS	Cormocyon_TS	Cormocyon_copei_TS	Cormocyon_haydeni_TS	Cubacyon_transversidens_TS	Cuon_TS	Cuon_alpinus_TS	Cynarctoides_acridens_TS	Cynarctoides_emryi_TS	Cynarctoides_gawnae_TS	Cynarctoides_harlowi_TS	Cynarctoides_lemur_TS	Cynarctoides_luskensis_TS	Cynarctoides_roii_TS	Cynarctoides_whistleri_TS	Cynarctus_TS	Cynarctus_crucidens_TS	Cynarctus_galushai_TS	Cynarctus_marylandica_TS	Cynarctus_saxatilis_TS	Cynarctus_voorhiesi_TS	Cynarctus_wangi_TS	Cynodesmus_martini_TS	Cynodesmus_thooides_TS	Cynodictis_TS	Cynodictis_lacustris_TS	Cynotherium_TS	Cynotherium_sardous_TS	Desmocyon_TS	Desmocyon_matthewi_TS	Desmocyon_thomsoni_TS	Dusicyon_TS	Dusicyon_avus_TS	Dusicyon_culpaeus_TS	Dusicyon_sechurae_TS	Ectopocynus_antiquus_TS	Ectopocynus_intermedius_TS	Ectopocynus_simplicidens_TS	Enhydrocyon_TS	Enhydrocyon_basilatus_TS	Enhydrocyon_crassidens_TS	Enhydrocyon_pahinsintewakpa_TS	Enhydrocyon_stenocephalus_TS	Epicyon_TS	Epicyon_aelurodontoides_TS	Epicyon_haydeni_TS	Epicyon_saevus_TS	Eucyon_TS	Eucyon_davisi_TS	Eucyon_skinneri_TS	Euoplocyon_brachygnathus_TS	Euoplocyon_spissidens_TS	Gobicyon_TS	Hesperocyon_TS	Hesperocyon_coloradensis_TS	Hesperocyon_gregarius_TS	Hesperocyoninae_TS	Leptocyon_TS	Leptocyon_delicatus_TS	Leptocyon_douglassi_TS	Leptocyon_gregorii_TS	Leptocyon_leidyi_TS	Leptocyon_matthewi_TS	Leptocyon_mollis_TS	Leptocyon_tejonensis_TS	Leptocyon_vafer_TS	Leptocyon_vulpinus_TS	Lycaon_TS	Lycaon_pictus_TS	Mesocyon_TS	Mesocyon_brachyops_TS	Mesocyon_coryphaeus_TS	Mesocyon_temnodon_TS	Metalopex_bakeri_TS	Metalopex_macconnelli_TS	Metalopex_merriami_TS	Metatomarctus_TS	Metatomarctus_canavus_TS	Microtomarctus_conferta_TS	Neovulpavus_washakius_TS	Nyctereutes_TS	Nyctereutes_abdeslami_TS	Nyctereutes_procyonoides_TS	Osbornodon_brachypus_TS	Osbornodon_fricki_TS	Osbornodon_iamonensis_TS	Osbornodon_renjiei_TS	Osbornodon_scitulus_TS	Osbornodon_sesnoni_TS	Osbornodon_wangi_TS	Otarocyon_cooki_TS	Otarocyon_macdonaldi_TS	Otocyon_TS	Otocyon_megalotis_TS	Oxetocyon_TS	Oxetocyon_cuspidatus_TS	Paracynarctus_kelloggi_TS	Paracynarctus_sinclairi_TS	Paraenhydrocyon_josephi_TS	Paraenhydrocyon_robustus_TS	Paraenhydrocyon_wallovianus_TS	Paratomarctus_euthos_TS	Paratomarctus_temerarius_TS	Philotrox_condoni_TS	Phlaocyon_TS	Phlaocyon_achoros_TS	Phlaocyon_annectens_TS	Phlaocyon_latidens_TS	Phlaocyon_leucosteus_TS	Phlaocyon_mariae_TS	Phlaocyon_marslandensis_TS	Phlaocyon_minor_TS	Phlaocyon_multicuspus_TS	Phlaocyon_taylori_TS	Phlaocyon_yatkolai_TS	Protemnocyon_inflatus_TS	Protepicyon_raki_TS	Protocyon_TS	Protocyon_orcesi_TS	Protocyon_tarijensis_TS	Protocyon_troglodytes_TS	Protomarctus_optatus_TS	Psalidocyon_marianae_TS	Pseudalopex_gymnocercus_TS	Rhizocyon_oregonensis_TS	Speothos_TS	Speothos_venaticus_TS	Sunkahetanka_geringensis_TS	Tephrocyon_rurestris_TS	Theriodictis_TS	Theriodictis_floridanus_TS	Tomarctus_TS	Tomarctus_brevirostris_TS	Tomarctus_hippophaga_TS	Urocyon_TS	Urocyon_cinereoargenteus_TS	Urocyon_citrinus_TS	Urocyon_galushai_TS	Urocyon_minicephalus_TS	Urocyon_progressus_TS	Urocyon_webbi_TS	Vulpes_TS	Vulpes_cascadensis_TS	Vulpes_chama_TS	Vulpes_kernensis_TS	Vulpes_mathisoni_TS	Vulpes_stenognathus_TS	Vulpes_velox_TS	Vulpes_vulpes_TS	Vulpes_vulpes_macroura_TS	Vulpini_TS	Xenocyon_TS	Xenocyon_lycaonoides_TS	Xenocyon_texanus_TS	Aelurodon_TE	Aelurodon_asthenostylus_TE	Aelurodon_ferox_TE	Aelurodon_mcgrewi_TE	Aelurodon_montanensis_TE	Aelurodon_stirtoni_TE	Aelurodon_taxoides_TE	Aelurodon_wheelerianus_TE	Alopex_TE	Alopex_lagopus_TE	Archaeocyon_falkenbachi_TE	Archaeocyon_leptodus_TE	Archaeocyon_pavidus_TE	Borophaginae_TE	Borophagus_TE	Borophagus_diversidens_TE	Borophagus_dudleyi_TE	Borophagus_hilli_TE	Borophagus_littoralis_TE	Borophagus_orc_TE	Borophagus_parvus_TE	Borophagus_pugnator_TE	Borophagus_secundus_TE	Caedocyon_tedfordi_TE	Canidae_TE	Caninae_TE	Canini_TE	Canis_TE	Canis_(Pseudalopex)_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_rufus_TE	Canis_thooides_TE	Carpocyon_TE	Carpocyon_compressus_TE	Carpocyon_limosus_TE	Carpocyon_robustus_TE	Carpocyon_webbi_TE	Cerdocyon_avius_TE	Cerdocyon_texanus_TE	Cerdocyon_thous_TE	Chailicyon_crassidens_TE	Chrysocyon_TE	Chrysocyon_brachyurus_TE	Chrysocyon_nearcticus_TE	Cormocyon_TE	Cormocyon_copei_TE	Cormocyon_haydeni_TE	Cubacyon_transversidens_TE	Cuon_TE	Cuon_alpinus_TE	Cynarctoides_acridens_TE	Cynarctoides_emryi_TE	Cynarctoides_gawnae_TE	Cynarctoides_harlowi_TE	Cynarctoides_lemur_TE	Cynarctoides_luskensis_TE	Cynarctoides_roii_TE	Cynarctoides_whistleri_TE	Cynarctus_TE	Cynarctus_crucidens_TE	Cynarctus_galushai_TE	Cynarctus_marylandica_TE	Cynarctus_saxatilis_TE	Cynarctus_voorhiesi_TE	Cynarctus_wangi_TE	Cynodesmus_martini_TE	Cynodesmus_thooides_TE	Cynodictis_TE	Cynodictis_lacustris_TE	Cynotherium_TE	Cynotherium_sardous_TE	Desmocyon_TE	Desmocyon_matthewi_TE	Desmocyon_thomsoni_TE	Dusicyon_TE	Dusicyon_avus_TE	Dusicyon_culpaeus_TE	Dusicyon_sechurae_TE	Ectopocynus_antiquus_TE	Ectopocynus_intermedius_TE	Ectopocynus_simplicidens_TE	Enhydrocyon_TE	Enhydrocyon_basilatus_TE	Enhydrocyon_crassidens_TE	Enhydrocyon_pahinsintewakpa_TE	Enhydrocyon_stenocephalus_TE	Epicyon_TE	Epicyon_aelurodontoides_TE	Epicyon_haydeni_TE	Epicyon_saevus_TE	Eucyon_TE	Eucyon_davisi_TE	Eucyon_skinneri_TE	Euoplocyon_brachygnathus_TE	Euoplocyon_spissidens_TE	Gobicyon_TE	Hesperocyon_TE	Hesperocyon_coloradensis_TE	Hesperocyon_gregarius_TE	Hesperocyoninae_TE	Leptocyon_TE	Leptocyon_delicatus_TE	Leptocyon_douglassi_TE	Leptocyon_gregorii_TE	Leptocyon_leidyi_TE	Leptocyon_matthewi_TE	Leptocyon_mollis_TE	Leptocyon_tejonensis_TE	Leptocyon_vafer_TE	Leptocyon_vulpinus_TE	Lycaon_TE	Lycaon_pictus_TE	Mesocyon_TE	Mesocyon_brachyops_TE	Mesocyon_coryphaeus_TE	Mesocyon_temnodon_TE	Metalopex_bakeri_TE	Metalopex_macconnelli_TE	Metalopex_merriami_TE	Metatomarctus_TE	Metatomarctus_canavus_TE	Microtomarctus_conferta_TE	Neovulpavus_washakius_TE	Nyctereutes_TE	Nyctereutes_abdeslami_TE	Nyctereutes_procyonoides_TE	Osbornodon_brachypus_TE	Osbornodon_fricki_TE	Osbornodon_iamonensis_TE	Osbornodon_renjiei_TE	Osbornodon_scitulus_TE	Osbornodon_sesnoni_TE	Osbornodon_wangi_TE	Otarocyon_cooki_TE	Otarocyon_macdonaldi_TE	Otocyon_TE	Otocyon_megalotis_TE	Oxetocyon_TE	Oxetocyon_cuspidatus_TE	Paracynarctus_kelloggi_TE	Paracynarctus_sinclairi_TE	Paraenhydrocyon_josephi_TE	Paraenhydrocyon_robustus_TE	Paraenhydrocyon_wallovianus_TE	Paratomarctus_euthos_TE	Paratomarctus_temerarius_TE	Philotrox_condoni_TE	Phlaocyon_TE	Phlaocyon_achoros_TE	Phlaocyon_annectens_TE	Phlaocyon_latidens_TE	Phlaocyon_leucosteus_TE	Phlaocyon_mariae_TE	Phlaocyon_marslandensis_TE	Phlaocyon_minor_TE	Phlaocyon_multicuspus_TE	Phlaocyon_taylori_TE	Phlaocyon_yatkolai_TE	Protemnocyon_inflatus_TE	Protepicyon_raki_TE	Protocyon_TE	Protocyon_orcesi_TE	Protocyon_tarijensis_TE	Protocyon_troglodytes_TE	Protomarctus_optatus_TE	Psalidocyon_marianae_TE	Pseudalopex_gymnocercus_TE	Rhizocyon_oregonensis_TE	Speothos_TE	Speothos_venaticus_TE	Sunkahetanka_geringensis_TE	Tephrocyon_rurestris_TE	Theriodictis_TE	Theriodictis_floridanus_TE	Tomarctus_TE	Tomarctus_brevirostris_TE	Tomarctus_hippophaga_TE	Urocyon_TE	Urocyon_cinereoargenteus_TE	Urocyon_citrinus_TE	Urocyon_galushai_TE	Urocyon_minicephalus_TE	Urocyon_progressus_TE	Urocyon_webbi_TE	Vulpes_TE	Vulpes_cascadensis_TE	Vulpes_chama_TE	Vulpes_kernensis_TE	Vulpes_mathisoni_TE	Vulpes_stenognathus_TE	Vulpes_velox_TE	Vulpes_vulpes_TE	Vulpes_vulpes_macroura_TE	Vulpini_TE	Xenocyon_TE	Xenocyon_lycaonoides_TE	Xenocyon_texanus_TE
0	-6435.7939985520152	-9.4239760432832718	-5152.4948151113158	-1273.8752073974165	0.9848661241637815	1.0	1	1	50.274640750000003	0.0	1143.6672756903308	16.351423199999999	20.570814174999999	23.284949599999997	16.167244024999999	16.080295325000002	15.789251699999999	16.773245550000002	19.34820955	0.24236022499999998	0.98939149999999998	28.706158200000001	33.620788225000005	33.694478549999999	24.86794935	13.287150850000002	4.9632047750000003	4.4510389249999998	14.924818974999999	12.83608935	10.495403450000001	10.542674400000001	19.026626050000001	17.119028275000002	24.064044925000001	37.889285924999996	25.928259575000002	9.9945535999999997	21.105998450000001	1.9136831999999999	3.1360561749999998	2.4341249	2.490999075	1.8429838249999999	2.9835330999999998	0.58753	1.990157425	13.959073200000001	0.38740387500000001	10.394243124999999	3.9600372749999999	7.8211645689218781	2.9934468999999999	5.2673899249999998	2.2942154750000001	2.8576313250000003	4.9021465499999994	16.044530000000002	21.596277474999997	8.0776406250000008	13.77559615	14.355167025	4.7073832250000001	9.613559050000001	0.066568625000000006	47.782833974999996	0.70789164999999998	2.3400381000000001	2.9147289499999998	26.99602565	30.884711226092499	24.753041724999999	2.5906434250000001	0.66640682499999992	0.74644804999999992	25.456427475000002	18.094534099999997	21.18139335	23.899737425000001	30.868644775	24.447563025000001	31.086635625	20.353711999999998	14.102197025000001	14.215879775000001	16.229844875000001	18.170355399999998	15.3100068	13.088509950000001	13.980222025	26.157217925000001	33.953726675000006	50.274640750000003	38.115010399999996	3.5174730250000001	0.98123557500000003	25.33081885	20.815740999999999	26.323679975000001	1.7358723500000002	0.557402175	2.2673297249999997	0.39435030000000004	33.854199174999998	25.698095824999999	19.945053725000001	33.048588125000002	23.933676199999997	29.736447200000001	31.123804175	29.406162475000002	13.641948449999999	7.1716984750000004	22.397874625	15.824285175	11.10382295	13.095778225	12.104309049999999	20.203637650000001	20.014003424999999	13.705664500000001	42.688967325	34.368284850000002	38.143689899999998	29.057959725	27.735840924999998	21.972617499999998	30.512257400000003	25.011949550000001	21.915115	13.834137999999999	22.249519200000002	13.395884899999999	20.943600524999997	28.824990550000003	5.2175462250000004	1.097767825	23.416357675	30.293442450000001	29.9509592	34.226926074999994	5.5584407250000005	23.400024299999998	13.719319550000002	19.284512974999998	20.757844900000002	20.336094299999999	43.149973375000002	5.5174919750000004	3.3523824250000001	1.9994398250000001	23.194260675000002	19.100904724999999	20.625473325000002	34.389165124999998	20.229509674999999	33.357607174999998	24.926533225	31.091485925000001	34.532333025	3.58187275	1.5190541000000002	34.018131525000001	33.720453075000002	22.47781745	20.603120125	29.429284425000002	22.1141659	30.432160825	21.275265925000003	23.003458975000001	30.944850450000001	25.250830924999999	22.416220074999998	24.457005325000001	32.308677525	24.057980000000001	18.701862999999999	20.788221800000002	26.748667524999998	21.352969125000001	30.415882800000002	16.472517724999999	34.553384475000001	16.008202975	1.713368475	0.36541147499999999	2.413537775	2.6262683249999998	20.592925474999998	17.583014000000002	1.0674473	29.745840300000001	0.88553234999999997	0.009888174999999999	30.533033124999999	15.218444574999999	1.8423298750000001	4.8070849750000004	15.988833550000001	22.863406050000002	20.65913535	13.926421825	3.607707875	3.3255909749999999	4.8209112000000003	1.531838925	2.7160183499999997	5.52834775	10.4701659	0.079092074999999998	2.496833375	10.663877575000001	4.9894509249999999	14.496875325	2.0336010249999998	2.9417059249999999	0.013088225	0.042888049999999997	1.7052870844451187	2.02812035	1.6436930749999998	5.4899987999999995	13.493314574999999	5.2297459499999999	12.025294124999999	15.295890675000001	10.298327324999999	5.2215861749999997	18.404394449999998	0.230537775	0.0036543000000000001	27.305857800000002	21.987685200000001	22.332803025	5.4494738999999992	1.8780713249999998	1.8269393999999999	4.2339150749999996	2.2536413250000003	6.0659273999999996	3.8347627499999999	5.804901375	4.8586999500000001	4.9533441749999998	22.890189074999999	0.022858875000000001	0.051167999999999998	2.36657655	0.0010656750000000001	0.039957319203509471	0.0	0.0	2.3694869249999999	0.096608849999999996	0.0	0.55887000000000009	0.012417600000000001	0.35345504999999999	0.0	1.8711956250000001	0.0	0.068260725000000008	0.0	0.0	2.1823025250000003	0.0	4.6630174499999999	5.2891088249999996	10.092719324999999	5.8844954999999999	6.8024794499999999	8.7013894500000006	2.7311485500000003	2.5311331500000001	0.0087467250000000003	45.451964025000002	0.67336034999999994	0.76182015000000003	2.4259706250000002	25.679146350000003	20.084794275	21.229823549999999	2.464270575	0.041745600000000001	0.10186605	13.347334650000001	15.920184149999999	19.696349400000003	22.733896574999999	24.083256600000002	20.514400724999998	20.167436250000002	16.583129549999999	10.699667549999999	5.9377022249999998	14.073540975	14.285591775	13.305526650000001	10.918786125	13.298259975000001	24.881256075	21.851768249999999	29.504258549999999	35.325693000000001	0.034480875000000001	0.05858385	24.095169149999997	16.909966124999997	15.630642299999998	0.0012499499999999999	0.047409375000000004	2.1567282749999999	0.37511369999999999	27.178484774999998	24.444530175000001	17.823928199999997	20.668843649999999	22.7661798	20.129550675000001	20.7168663	22.954809149999999	5.8215163500000005	6.8218595249999998	4.7933466750000004	5.0382208500000001	2.6410702499999998	3.5213275500000001	11.513854950000001	14.802708375	19.037710574999998	11.400697425000001	26.481548924999998	32.650032674999999	30.595547775	22.939523100000002	10.0642035	21.07724699492525	26.260893749999997	19.97080605	13.397826	10.063262625	21.1641768	12.7424271	7.2111974999999999	15.973603424999999	0.30852997499999996	0.0069946499999999998	22.274096325000002	21.548751899999999	28.1051511	23.758957950000003	5.2872972750000002	6.5674479000000003	5.9514038999999999	18.343805025000002	7.8078487500000007	8.1998328750000002	41.045096624999999	0.17447332499999998	2.92249815	0.045693374999999994	15.9282825	13.405984799999999	16.161296775	31.771441650000003	16.135784924999999	20.422552799999998	23.710604775	23.949902925	32.691439950000003	0.121343625	0.0039770250000000004	30.471500474999999	30.179620575000001	8.2308476250000009	14.602101149999999	20.457567975	20.279356500000002	19.998257175000003	10.201209524999999	7.8884988000000007	21.591764999999999	16.267887675000001	21.322745925	20.99571435	24.228517949999997	15.608853000000002	17.789576999999998	16.019856449999999	18.017589525000002	20.311360874999998	22.751453400000003	15.668980274999999	32.867853525000001	13.990609424999999	0.050718525	0.34758652500000004	2.2958042250000004	0.0092800499999999998	9.6133381499999988	14.828749649999999	0.0	22.963925400000001	0.84233564999999999	0.0094058249999999996	26.60623095	14.1278475	0.047936850000000003	2.4779829749999998	12.880351574999999	7.953842325000001	6.4949449500000007	0.011416275	0.0072140249999999998	3.1633670250000003	1.9542480750000002	0.61436407500000001	2.58352965	5.25867225	0.0097626750000000002	0.075233924999999993	0.0016224	10.143688425000001	4.7460630750000004	0.59719042499999997	0.033171449999999998	0.0019139249999999999	0.012449775000000001	0.040795949999999997	0.32021827500000005	0.04337775	1.5635129249999999
1000	-4919.2899192507248	-10.154235828493224	-3754.7969391621136	-1154.3387442601179	2.2776549859255728	1.0	1	1	50.323666076553117	0.0	1242.494537978494	17.268320850605825	20.570814174999999	24.154186312830891	16.509609493337667	16.140576927416639	16.086746581586922	17.046210501240694	20.123429663138168	0.38015536724602117	1.0324980433554782	28.395883183101471	33.937387225654611	34.170007548474885	25.388752509653639	13.203934088588102	5.5482987195976774	4.5347768752455986	14.97619868518526	13.545241053317342	10.985056771898055	10.802261372801084	18.781658899035037	17.387884027574056	24.495514672741681	37.674846635187706	27.313265835944843	10.376455293660898	20.782415270700685	2.0499604312931501	3.7114903762082379	2.7997974118155176	2.4355930459636879	2.5063428868250757	3.2227065817964422	0.66954630255991709	2.0192681483155024	13.97681012995478	0.52857245006616349	10.394243124999999	4.00014694486911	8.4152427711466853	2.9964032066830129	5.1645147930632973	2.414763068982313	2.835597462560616	5.0443894409511083	16.136557199973659	21.588171684896611	8.7715924157889233	14.711837570245144	14.575246919728617	5.2955945885512135	9.6823624828317119	0.18183621380281698	47.661070896186487	0.85177716703549011	2.3270093248026491	3.19751721425455	26.775574501008435	30.488011681442412	24.753041724999999	2.5588888787230708	0.82631366770741643	1.582229977660552	26.180043876424794	18.32449268572455	21.120063001662068	23.877835228039228	32.049901705220655	25.101974265919122	31.933444323161261	20.605214637608356	14.21668138788317	14.184353248532251	15.984570600560883	18.159148985481831	15.314758245525875	13.088509950000001	14.368510890356175	26.006072775844242	35.086690407246117	50.323666076553117	37.590717014393086	3.6929456649206638	1.2923818814496717	25.730481573663777	21.218576204650926	26.964410490089225	2.1623692599385556	0.6915050980421692	2.8180006531118131	0.92850670094640075	33.708164788514424	25.65591700137368	21.575541013729865	33.120775577177106	24.402616569575887	29.733995235444429	30.665775800926436	29.24510212112839	13.518101050395261	7.3836609627359744	23.453475320776175	16.706636605557108	12.070000070110341	13.340431741258689	11.867977734153122	19.824211207970531	20.678800344955111	14.517230753636625	43.519884913951529	34.315288065963031	38.143689899999998	28.666594371239512	27.508082524756396	21.829705487506885	30.494391147128308	25.019080983347731	21.909650382361612	14.734871240619912	22.601590103908709	13.264720721747285	21.995175480311371	28.415436572085429	6.0888909709145302	1.5286603931759561	23.385221251434462	30.563257013906551	29.918819123435703	35.124788944653005	5.4725142427600213	23.937405367797663	13.660856188881244	19.505585054161784	21.350909442907721	21.517491790865858	42.546582172891661	6.1983419132631887	3.8371558830862429	2.6571926001172894	23.149095442591108	19.828886629603652	20.563171399332209	34.494031199039469	21.161200939831303	34.198831020835968	24.694101755155277	31.440843928009034	34.999678730625135	3.8118157241712289	2.3149332230366708	34.491461968540492	34.008633933059429	23.528840090623596	21.532201213203109	30.003875044839706	22.549194836037081	31.111888774166022	21.667373679544038	22.672886238949509	31.027353410601695	26.569579906384416	21.976794801687582	24.916848045277277	32.46692499568551	23.72069473228407	18.658943569298799	20.83247498905061	26.920785979411868	20.992252210974975	30.471532682956255	16.588063549479127	34.484425978705751	16.023124751887593	1.9845889293120902	1.8160596710994465	3.0383149851533084	2.8151571458310944	21.144090847063733	17.344817824497959	1.4986289146319292	29.745840300000001	0.88553234999999997	0.009888174999999999	30.551200804331888	15.841433434023459	2.4449595303116292	4.9723895072182422	16.55165169814315	23.055225933063781	20.990929942935939	14.417935605542912	3.5779147387444938	3.3920696936759849	4.9388014126739845	2.494178372234451	2.9185193038963648	5.5054850404800888	10.249876579309403	0.70194459599765324	2.7885043895100647	10.453680091444371	5.5678937861518376	14.283047415968872	2.1270348305805937	2.9061589093056486	0.013088225	0.042888049999999997	1.6797697033274366	2.0915963798796549	1.7676113593787319	5.2622669259520025	12.812593526946651	4.3898073813610416	11.911299310249104	15.630376515841599	10.188521441600022	4.6269301780993608	17.868884409606277	0.038499731489941375	0.0027100733207799342	27.705483351523743	21.864751469710107	22.76061598454282	5.2116460727372038	0.90767455721125367	1.1612275653438524	4.0245234953634599	1.5607776414615864	5.8638187277602984	3.1748960570454945	5.0745173385005913	4.467236439643953	4.8687101512665176	23.06302393554385	0.00030581694363210343	0.051167999999999998	2.2115368922410363	0.0010656750000000001	0.039957319203509471	0.0	0.0	2.3978262869413354	0.04184763324716026	0.0	0.37305172606531734	0.0053948324784002036	0.047682610288638405	0.0	0.98678389586715709	0.0	0.017845830956060529	0.0	0.0	1.7911051870293764	0.0	4.3754067751726256	4.239380002450047	9.5225688096635466	5.5354879080498858	5.5387249984163152	8.0946726198531156	2.4983074628252342	1.8880042046672378	0.0087467250000000003	45.410689216465506	0.5563795216684716	0.12748410127281662	2.3302482901345378	25.679146350000003	19.753959886215565	21.33923166460854	2.49514970631897	0.039272302019933196	0.0014377639830971678	12.82718524838857	16.201044130278991	19.795427662553955	23.113201441936553	23.289837142041144	20.536470253262511	19.683444493263337	16.586250658671673	10.134074364651237	5.3018585120689918	14.075999823300064	14.422480933685705	13.406882678156272	10.72024656709157	12.991521819707694	24.956067767169845	21.52350291662157	28.939617537587242	35.62727850699001	0.00361658956273124	0.05858385	23.68950577744371	16.078639568848448	15.315254166486227	0.0012499499999999999	0.047409375000000004	1.6463714320526552	0.04522501440706217	26.990265126262461	24.330790869604428	17.445403082440297	20.612738107096803	22.726559744521943	19.835401886257277	20.581267505306599	22.397586021172813	5.3768537505593939	5.8786182558589433	3.2421413839783084	3.9882902534298674	2.430949575878242	2.1591323550741914	11.457221228470273	13.954383200282807	19.324750469665034	11.356291533930909	26.292264739242764	32.6710013501134	29.784167738731583	23.01722985235121	8.8533103744086592	21.110499357284432	26.100745186811274	20.035229114199204	12.103332938487741	9.2289748455509955	20.871807681682114	12.839367317282653	7.1436646039878804	16.141508823809342	0.04062744081268671	0.0069946499999999998	22.127188430959098	21.757923204502315	28.13446340096862	24.027086678018787	5.3982302450488815	6.6533638129234891	5.459831395195498	18.411471288350747	7.1288425880040887	7.4472999584887507	41.231140432457458	0.070389873688111421	2.7634927977223711	0.010094143024601598	15.4792272080752	13.047527027427918	15.676766252431191	32.23186969499568	16.103274867455156	20.270411071981496	24.069516922772479	22.460969629217239	32.267553614779594	0.030176542152825211	0.0039770250000000004	30.492364765726634	30.213920089635362	7.3809066239226659	14.699388867172486	20.234201882055519	20.486678972210715	20.004069163383853	9.5915626263581117	7.8419527271781355	21.591764999999999	16.303496693177365	21.671402073732576	21.222101912759321	24.230067774304462	15.489611141064273	17.426179582701423	15.417413657881145	18.360037723031891	20.633090688947672	22.286691758802366	15.976780885584414	33.361424879858781	13.315085487787774	0.015486968079710353	0.028072524912545416	1.7962493001758262	0.0092800499999999998	9.6611478913567748	14.828749649999999	0.0	22.910251803057129	0.84233564999999999	0.0094058249999999996	26.515037742069939	13.729270724380759	0.018758784231701464	1.7212477723304622	12.426003337604845	7.3083516636459205	5.9107175507532608	0.007187845810148679	0.0072140249999999998	3.0125068157172095	1.7953903829869957	0.25109337339852744	2.3011336121239836	5.208174785492738	0.0075914333640330605	0.009606415560276485	0.0016224	10.363788412723032	4.6265957226132528	0.29996578571842092	0.012231725227860868	0.0019139249999999999	0.012449775000000001	0.040795949999999997	0.19967313554620642	0.04337775	1.3321556907277836
